employee_name,first_matched_job_title,employee_name_clean,location,year_stored
Prof. Dipl.-Ing. Wolf Burger,Prof.* für Lehraufgaben,Wolf Burger,campus-horb,2021
"Prof. Dipl.-Ing. Alfred Geisel, M.Sc.",Studiengangsleitung,Alfred Geisel,campus-horb,2021
Prof. Dr.-Ing. Joachim Grill,Studiengangsleitung,Joachim Grill,campus-horb,2021
Prof. Dr.-Ing. Jürgen Gundrum,Studiengangsleitung,Jürgen Gundrum,campus-horb,2021
Dr.-Ing. Jens Häcker,Vertretungsprofessor,Jens Häcker,campus-horb,2021
Prof. Dr.-Ing. Olaf Herden,Studiengangsleitung,Olaf Herden,campus-horb,2021
Prof. Dr.-Ing. Martin Hornberger,Studiengangsleitung,Martin Hornberger,campus-horb,2021
Prof. Dr.-Ing. Tim Jansen,Studiengangsleitung,Tim Jansen,campus-horb,2021
Prof. Dr.-Ing. Oliver Keßling,Prof.* für Lehraufgaben,Oliver Keßling,campus-horb,2021
Dr.-Ing. Benedikt Michel,Vertretungsprofessor,Benedikt Michel,campus-horb,2021
Prof. Dr.-Ing. Ulf-Rüdiger Müller,Studiengangsleitung,Ulf-Rüdiger Müller,campus-horb,2021
Prof. Dr. rer. nat. Martin Plümicke,Prof.* für Lehraufgaben,Martin Plümicke,campus-horb,2021
Prof. Dr.-Ing. Bernhard Rief,Studiengangsleitung,Bernhard Rief,campus-horb,2021
Prof. Dr.-Ing. Florian Schleidgen,Studiengangsleitung,Florian Schleidgen,campus-horb,2021
Prof. Dr.-Ing. Michael Schuhen,Prof.* für Lehraufgaben,Michael Schuhen,campus-horb,2021
"Andreas Stadelmeier, M. Sc.",Akademischer Mitarbeiter Informatik,Andreas Stadelmeier,campus-horb,2021
"Prof. Dr. Katja Stamer, M.A.",Studiengangsleitung,Katja Stamer,campus-horb,2021
Prof. Dr. phil. Antonius van Hoof,Prof.* für Lehraufgaben,Antonius van Hoof,campus-horb,2021
